game_date,game_id,team,player,url,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm
2022-10-19,202210190SAS,SAS,Devin Vassell,https://www.basketball-reference.com/boxscores/202210190SAS.html,28:35,.297,.200,.533,.533,3.3,3.8,3.5,19.2,1.6,0.0,9.7,28.0,72,129,-13.0
2022-10-19,202210190SAS,SAS,Jeremy Sochan,https://www.basketball-reference.com/boxscores/202210190SAS.html,27:26,.237,.250,.250,.125,6.9,19.9,12.9,9.6,3.4,0.0,0.0,12.0,75,120,-8.1
2022-10-19,202210190SAS,SAS,Jakob Poeltl,https://www.basketball-reference.com/boxscores/202210190SAS.html,26:59,.538,.538,.000,.000,14.0,20.2,16.9,12.9,0.0,0.0,18.8,23.1,98,128,-6.7
2022-10-19,202210190SAS,SAS,Tre Jones,https://www.basketball-reference.com/boxscores/202210190SAS.html,24:22,.751,.688,.250,.375,7.7,4.5,6.2,13.1,1.9,6.1,0.0,14.9,164,124,8.1
2022-10-19,202210190SAS,SAS,Joshua Primo,https://www.basketball-reference.com/boxscores/202210190SAS.html,25:51,.392,.273,.273,.364,0.0,12.7,5.9,27.0,0.0,2.9,19.0,23.7,82,128,-9.7
2022-10-19,202210190SAS,SAS,Josh Richardson,https://www.basketball-reference.com/boxscores/202210190SAS.html,17:10,.000,.000,1.000,.000,0.0,12.7,5.9,7.0,0.0,0.0,40.0,11.3,11,130,-22.9
2022-10-19,202210190SAS,SAS,Doug McDermott,https://www.basketball-reference.com/boxscores/202210190SAS.html,16:25,.600,.600,.500,.000,11.5,0.0,6.2,0.0,0.0,0.0,0.0,23.7,126,134,0.5
2022-10-19,202210190SAS,SAS,Zach Collins,https://www.basketball-reference.com/boxscores/202210190SAS.html,12:13,.129,.000,.667,.667,0.0,0.0,0.0,9.8,3.8,24.2,34.0,18.7,27,109,-11.6
2022-10-19,202210190SAS,SAS,Gorgui Dieng,https://www.basketball-reference.com/boxscores/202210190SAS.html,8:48,.833,.833,.667,.000,10.7,24.8,17.2,18.8,0.0,0.0,0.0,13.3,175,126,7.9
2022-10-19,202210190SAS,SAS,Romeo Langford,https://www.basketball-reference.com/boxscores/202210190SAS.html,8:48,.400,.400,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,86,134,-11.9
2022-10-19,202210190SAS,SAS,Isaiah Roby,https://www.basketball-reference.com/boxscores/202210190SAS.html,8:48,1.025,1.000,.000,.500,0.0,24.8,11.5,0.0,5.3,8.4,0.0,10.8,212,109,14.3
2022-10-19,202210190SAS,SAS,Keita Bates-Diop,https://www.basketball-reference.com/boxscores/202210190SAS.html,4:56,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,15.8,75,134,-12.1
