game_date,game_id,team,player,url,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm
2021-04-18,202104180LAC,MIN,Anthony Edwards,https://www.basketball-reference.com/boxscores/202104180LAC.html,28:40,.603,.531,.688,.438,0.0,25.8,11.8,19.4,0.0,0.0,5.0,31.1,116,127,1.8
2021-04-18,202104180LAC,MIN,Jaden McDaniels,https://www.basketball-reference.com/boxscores/202104180LAC.html,27:22,.917,.917,.833,.000,3.8,0.0,2.1,6.1,1.8,3.7,0.0,9.7,169,125,3.8
2021-04-18,202104180LAC,MIN,Karl-Anthony Towns,https://www.basketball-reference.com/boxscores/202104180LAC.html,24:54,.465,.367,.400,.333,4.2,24.7,13.6,36.6,0.0,0.0,14.9,36.0,93,127,-5.2
2021-04-18,202104180LAC,MIN,Ricky Rubio,https://www.basketball-reference.com/boxscores/202104180LAC.html,23:17,.436,.417,.500,.333,0.0,10.6,4.9,32.3,2.1,0.0,0.0,13.1,115,125,-3.9
2021-04-18,202104180LAC,MIN,Josh Okogie,https://www.basketball-reference.com/boxscores/202104180LAC.html,20:03,.667,.667,.833,.000,0.0,6.1,2.8,8.3,2.4,5.1,0.0,13.3,124,122,4.2
2021-04-18,202104180LAC,MIN,D'Angelo Russell,https://www.basketball-reference.com/boxscores/202104180LAC.html,22:17,.423,.423,.385,.000,0.0,5.5,2.5,34.2,2.2,4.6,31.6,37.8,64,123,-14.6
2021-04-18,202104180LAC,MIN,Jordan McLaughlin,https://www.basketball-reference.com/boxscores/202104180LAC.html,21:58,.643,.643,.714,.000,0.0,11.2,5.1,37.1,4.4,0.0,0.0,14.1,141,120,8.2
2021-04-18,202104180LAC,MIN,Naz Reid,https://www.basketball-reference.com/boxscores/202104180LAC.html,20:57,.574,.550,.200,.300,5.0,35.2,18.9,0.0,0.0,4.9,0.0,24.0,113,122,-1.7
2021-04-18,202104180LAC,MIN,Juancho Hernangómez,https://www.basketball-reference.com/boxscores/202104180LAC.html,18:08,.200,.200,.600,.000,0.0,13.6,6.2,0.0,0.0,0.0,0.0,12.2,41,130,-16.6
2021-04-18,202104180LAC,MIN,Jarred Vanderbilt,https://www.basketball-reference.com/boxscores/202104180LAC.html,14:44,.174,.000,.000,1.000,21.2,16.7,19.2,0.0,0.0,20.8,0.0,8.7,96,114,-5.9
2021-04-18,202104180LAC,MIN,Ed Davis,https://www.basketball-reference.com/boxscores/202104180LAC.html,9:24,.568,,,,0.0,52.4,24.0,0.0,0.0,0.0,53.2,8.9,54,122,-14.0
2021-04-18,202104180LAC,MIN,Jarrett Culver,https://www.basketball-reference.com/boxscores/202104180LAC.html,4:08,1.000,1.000,.000,.000,0.0,0.0,0.0,95.2,0.0,0.0,0.0,10.7,217,132,16.5
