game_date,game_id,team,player,url,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm
2022-10-24,202210240CHI,BOS,Jayson Tatum,https://www.basketball-reference.com/boxscores/202210240CHI.html,35:26,.630,.556,.444,.333,0.0,24.1,10.3,25.9,0.0,0.0,4.6,25.4,130,123,8.3
2022-10-24,202210240CHI,BOS,Jaylen Brown,https://www.basketball-reference.com/boxscores/202210240CHI.html,35:23,.424,.391,.304,.174,6.8,9.0,7.8,10.4,0.0,4.1,3.9,30.3,93,125,-3.6
2022-10-24,202210240CHI,BOS,Marcus Smart,https://www.basketball-reference.com/boxscores/202210240CHI.html,32:37,.917,.917,.833,.000,0.0,3.3,1.4,28.4,3.0,4.5,14.3,8.9,161,120,7.8
2022-10-24,202210240CHI,BOS,Derrick White,https://www.basketball-reference.com/boxscores/202210240CHI.html,25:38,.313,.313,.625,.000,0.0,4.2,1.8,22.5,0.0,0.0,11.1,14.6,79,130,-11.7
2022-10-24,202210240CHI,BOS,Al Horford,https://www.basketball-reference.com/boxscores/202210240CHI.html,25:26,.571,.571,.857,.000,3.1,16.8,9.0,12.0,0.0,2.9,0.0,11.5,127,124,0.9
2022-10-24,202210240CHI,BOS,Malcolm Brogdon,https://www.basketball-reference.com/boxscores/202210240CHI.html,22:10,.462,.462,.462,.000,3.6,24.1,12.4,16.5,2.2,0.0,18.8,30.1,80,118,-5.4
2022-10-24,202210240CHI,BOS,Grant Williams,https://www.basketball-reference.com/boxscores/202210240CHI.html,18:17,.000,.000,.667,.000,4.4,11.7,7.5,7.1,2.7,0.0,25.0,9.1,30,121,-14.3
2022-10-24,202210240CHI,BOS,Noah Vonleh,https://www.basketball-reference.com/boxscores/202210240CHI.html,12:08,.250,.250,.000,.000,19.8,17.6,18.8,0.0,4.0,12.0,33.3,20.6,59,108,-16.1
2022-10-24,202210240CHI,BOS,Sam Hauser,https://www.basketball-reference.com/boxscores/202210240CHI.html,11:07,.410,.375,1.000,.500,7.2,9.6,8.2,13.2,0.0,0.0,0.0,18.3,104,128,-2.7
2022-10-24,202210240CHI,BOS,Blake Griffin,https://www.basketball-reference.com/boxscores/202210240CHI.html,5:27,.250,.250,.000,.000,44.0,19.6,33.6,31.2,0.0,0.0,0.0,30.6,99,125,-2.4
2022-10-24,202210240CHI,BOS,Justin Jackson,https://www.basketball-reference.com/boxscores/202210240CHI.html,5:27,1.000,1.000,.667,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9,167,131,24.0
2022-10-24,202210240CHI,BOS,Luke Kornet,https://www.basketball-reference.com/boxscores/202210240CHI.html,5:27,.333,.333,.333,.000,14.7,39.1,25.2,0.0,0.0,0.0,0.0,22.9,85,118,-8.7
2022-10-24,202210240CHI,BOS,Payton Pritchard,https://www.basketball-reference.com/boxscores/202210240CHI.html,5:27,.375,.375,.500,.000,0.0,19.6,8.4,62.5,0.0,0.0,0.0,30.6,103,125,5.2
2022-10-24,202210240CHI,CHI,Ayo Dosunmu,https://www.basketball-reference.com/boxscores/202210240CHI.html,33:37,1.100,1.100,.400,.000,0.0,14.3,8.2,9.8,1.5,0.0,16.7,15.2,159,105,11.4
2022-10-24,202210240CHI,CHI,DeMar DeRozan,https://www.basketball-reference.com/boxscores/202210240CHI.html,32:45,.651,.588,.000,.294,0.0,12.2,7.0,26.8,1.5,0.0,13.5,28.9,122,106,4.3
2022-10-24,202210240CHI,CHI,Zach LaVine,https://www.basketball-reference.com/boxscores/202210240CHI.html,32:19,.525,.433,.333,.467,0.0,5.0,2.8,8.6,1.5,2.9,14.2,27.8,100,107,-1.9
2022-10-24,202210240CHI,CHI,Nikola Vučević,https://www.basketball-reference.com/boxscores/202210240CHI.html,30:37,.425,.368,.158,.263,34.8,34.0,34.3,25.3,0.0,0.0,8.6,32.3,114,98,-0.6
2022-10-24,202210240CHI,CHI,Patrick Williams,https://www.basketball-reference.com/boxscores/202210240CHI.html,14:39,.286,.286,.286,.000,7.3,10.9,9.4,0.0,0.0,6.3,0.0,20.3,75,106,-11.0
2022-10-24,202210240CHI,CHI,Alex Caruso,https://www.basketball-reference.com/boxscores/202210240CHI.html,18:21,1.215,1.250,.500,1.000,0.0,13.1,7.5,28.5,0.0,10.1,41.0,11.3,142,102,11.6
2022-10-24,202210240CHI,CHI,Goran Dragić,https://www.basketball-reference.com/boxscores/202210240CHI.html,17:12,.400,.286,.143,.571,0.0,0.0,0.0,46.0,0.0,0.0,0.0,21.7,120,115,-1.2
2022-10-24,202210240CHI,CHI,Javonte Green,https://www.basketball-reference.com/boxscores/202210240CHI.html,16:36,1.500,1.500,1.000,.000,0.0,9.6,5.5,0.0,3.0,11.1,0.0,5.1,300,96,13.9
2022-10-24,202210240CHI,CHI,Andre Drummond,https://www.basketball-reference.com/boxscores/202210240CHI.html,15:17,.500,.500,.000,.000,14.0,52.3,35.9,0.0,0.0,0.0,33.3,8.4,96,89,-4.7
2022-10-24,202210240CHI,CHI,Derrick Jones Jr.,https://www.basketball-reference.com/boxscores/202210240CHI.html,14:45,.753,.500,.250,1.500,7.2,5.4,6.2,9.2,0.0,0.0,0.0,19.2,174,113,5.3
2022-10-24,202210240CHI,CHI,Coby White,https://www.basketball-reference.com/boxscores/202210240CHI.html,9:24,.000,.000,1.000,.000,0.0,0.0,0.0,48.6,0.0,0.0,0.0,4.5,134,115,1.3
2022-10-24,202210240CHI,CHI,Tony Bradley,https://www.basketball-reference.com/boxscores/202210240CHI.html,2:06,,,,,0.0,38.1,21.8,0.0,0.0,0.0,,0.0,0,96,-2.1
2022-10-24,202210240CHI,CHI,Dalen Terry,https://www.basketball-reference.com/boxscores/202210240CHI.html,2:06,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,0,115,-26.7
2022-10-24,202210240CHI,CHI,Malcolm Hill,https://www.basketball-reference.com/boxscores/202210240CHI.html,0:16,,,,,0.0,100.0,100.0,0.0,0.0,0.0,,0.0,0,-36,22.6
