game_date,game_id,team,player,url,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm
2021-01-17,202101170LAC,IND,Justin Holiday,https://www.basketball-reference.com/boxscores/202101170LAC.html,34:37,.577,.577,.692,.000,2.8,7.7,4.9,4.8,4.1,0.0,13.3,18.6,93,125,0.2
2021-01-17,202101170LAC,IND,Domantas Sabonis,https://www.basketball-reference.com/boxscores/202101170LAC.html,34:17,.542,.500,.214,.571,8.6,42.8,23.1,30.9,2.7,0.0,5.4,23.1,118,121,5.3
2021-01-17,202101170LAC,IND,Malcolm Brogdon,https://www.basketball-reference.com/boxscores/202101170LAC.html,33:36,.381,.381,.429,.000,0.0,7.9,3.4,42.3,1.4,0.0,8.7,29.3,82,131,-4.7
2021-01-17,202101170LAC,IND,Doug McDermott,https://www.basketball-reference.com/boxscores/202101170LAC.html,32:25,.958,.958,.583,.000,0.0,4.1,1.7,12.5,0.0,0.0,20.0,19.8,124,135,6.4
2021-01-17,202101170LAC,IND,Edmond Sumner,https://www.basketball-reference.com/boxscores/202101170LAC.html,21:15,.541,.500,.429,.429,4.6,12.5,8.0,14.9,6.6,0.0,19.4,20.8,93,117,-0.6
2021-01-17,202101170LAC,IND,T.J. McConnell,https://www.basketball-reference.com/boxscores/202101170LAC.html,25:39,.333,.333,.000,.000,0.0,15.6,6.6,32.0,3.6,0.0,40.0,8.4,82,124,-6.4
2021-01-17,202101170LAC,IND,Aaron Holiday,https://www.basketball-reference.com/boxscores/202101170LAC.html,19:14,.200,.200,.600,.000,0.0,6.9,2.9,14.5,0.0,0.0,16.7,13.4,49,134,-16.1
2021-01-17,202101170LAC,IND,Goga Bitadze,https://www.basketball-reference.com/boxscores/202101170LAC.html,15:35,.425,.400,.200,.400,6.3,8.6,7.2,0.0,6.0,6.4,14.5,18.9,77,116,-6.1
2021-01-17,202101170LAC,IND,Cassius Stanley,https://www.basketball-reference.com/boxscores/202101170LAC.html,7:56,.000,.000,.333,.000,0.0,0.0,0.0,0.0,0.0,12.6,0.0,16.2,0,126,-26.1
2021-01-17,202101170LAC,IND,Kelan Martin,https://www.basketball-reference.com/boxscores/202101170LAC.html,5:14,.000,.000,.500,.000,0.0,51.0,21.6,0.0,0.0,0.0,50.0,32.7,0,127,-37.7
